date,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windGust,windBearing,uvIndex,visibility
11/01/2017 21:00,Partly Cloudy,0,0,18.19,18.19,14.58,0.79,3.63,8.23,163,0,9.285
11/01/2017 22:00,Partly Cloudy,0,0,18.16,18.16,14.66,0.8,3.0,6.18,94,0,6.004
11/01/2017 23:00,Partly Cloudy,0,0,18.26,18.26,14.94,0.81,3.42,8.25,92,0,6.004
12/01/2017 00:00,Partly Cloudy,0.0,0.0,18.18,18.18,14.76,0.8,3.5,8.56,108,0,6.004
12/01/2017 01:00,Partly Cloudy,0.0,0.0,18.22,18.22,14.84,0.81,3.77,7.29,133,0,6.004
12/01/2017 02:00,Partly Cloudy,0.0,0.0,17.83,17.83,14.66,0.82,4.28,8.49,96,0,8.169
12/01/2017 03:00,Partly Cloudy,0.0,0.0,17.71,17.71,14.2,0.8,4.05,8.97,123,0,8.169
12/01/2017 04:00,Partly Cloudy,0.0,0.0,17.73,17.73,14.21,0.8,3.57,9.38,104,0,6.004
12/01/2017 05:00,Partly Cloudy,0.0,0.0,17.79,17.79,14.43,0.81,3.46,7.07,142,0,6.004
12/01/2017 06:00,Partly Cloudy,0.0,0.0,17.73,17.73,14.25,0.8,3.58,8.63,88,0,6.004
12/01/2017 07:00,Partly Cloudy,0.0,0.0,17.73,17.73,13.95,0.79,3.89,8.97,109,0,5.002
12/01/2017 08:00,Partly Cloudy,0.0142,0.08,18.15,18.15,14.42,0.79,2.69,5.92,73,0,6.775
12/01/2017 09:00,Partly Cloudy,0.0071,0.08,17.77,17.77,13.94,0.78,4.13,9.09,95,1,6.723
12/01/2017 10:00,Partly Cloudy,0.0,0.0,18.23,18.23,14.09,0.77,2.58,7.11,112,3,5.002
12/01/2017 11:00,Partly Cloudy,0.0,0.0,18.29,18.29,14.07,0.76,2.09,5.38,17,4,4.198
12/01/2017 12:00,Partly Cloudy,0.0,0.0,18.68,18.68,14.08,0.75,1.4,3.73,135,5,4.297
12/01/2017 13:00,Partly Cloudy,0.0,0.0,18.68,18.68,13.8,0.73,1.88,3.84,113,5,4.297
12/01/2017 14:00,Partly Cloudy,0.0,0.0,19.13,19.13,14.26,0.73,1.7,3.79,49,4,4.332
12/01/2017 15:00,Partly Cloudy,0.0,0.0,19.58,19.58,14.49,0.72,0.86,1.64,40,3,4.332
12/01/2017 16:00,Partly Cloudy,0.0,0.0,19.6,19.6,14.64,0.73,0.77,1.49,27,1,4.602
12/01/2017 17:00,Partly Cloudy,0.0,0.0,18.82,18.82,14.16,0.74,1.42,2.49,7,0,4.895
12/01/2017 18:00,Partly Cloudy,0.0,0.0,18.13,18.13,13.71,0.75,0.89,2.14,4,0,5.002
12/01/2017 19:00,Partly Cloudy,0.0,0.0,17.52,17.52,13.46,0.77,1.34,3.65,70,0,6.004
12/01/2017 20:00,Partly Cloudy,0.0071,0.08,16.9,16.9,13.17,0.79,1.43,2.38,14,0,10.043
12/01/2017 21:00,Partly Cloudy,0.0127,0.08,16.98,16.98,12.93,0.77,0.93,1.07,35,0,9.285
12/01/2017 22:00,Partly Cloudy,0.0142,0.08,16.87,16.87,12.73,0.77,0.86,2.04,45,0,6.994
12/01/2017 23:00,Partly Cloudy,0.0142,0.08,16.08,16.08,12.65,0.8,1.54,2.4,15,0,8.005
13/01/2017 00:00,Partly Cloudy,0.0149,0.08,15.97,15.97,12.08,0.78,1.29,3.11,113,0,10.003
13/01/2017 01:00,Partly Cloudy,0.0,0.0,15.94,15.94,12.05,0.78,1.01,2.8,329,0,10.003
13/01/2017 02:00,Partly Cloudy,0.0,0.0,15.24,15.24,11.73,0.8,1.46,1.46,3,0,10.003
13/01/2017 03:00,Partly Cloudy,0.0,0.0,15.49,15.49,11.72,0.78,0.92,1.88,314,0,10.003
13/01/2017 04:00,Partly Cloudy,0.0,0.0,15.45,15.45,11.39,0.77,1.65,3.81,320,0,10.003
13/01/2017 05:00,Partly Cloudy,0.0,0.0,14.8,14.8,10.75,0.77,2.36,4.82,326,0,10.003
13/01/2017 06:00,Partly Cloudy,0.0,0.0,14.53,14.53,10.18,0.75,2.13,3.75,353,0,10.003
13/01/2017 07:00,Partly Cloudy,0.0,0.0,14.52,14.52,10.16,0.75,1.1,2.58,300,0,10.003
13/01/2017 08:00,Partly Cloudy,0.0071,0.08,14.63,14.63,10.53,0.76,1.76,2.69,359,0,12.346
13/01/2017 09:00,Partly Cloudy,0.0136,0.08,14.84,14.84,10.56,0.76,0.9,2.24,357,1,12.346
13/01/2017 10:00,Partly Cloudy,0.0317,0.08,14.8,14.8,10.71,0.77,0.6,2.32,78,3,10.003
13/01/2017 11:00,Partly Cloudy,0.0107,0.08,16.14,16.14,11.81,0.76,1.82,1.82,205,4,10.003
13/01/2017 12:00,Partly Cloudy,0.0,0.0,16.23,16.23,11.25,0.72,1.73,2.96,194,5,8.005
13/01/2017 13:00,Partly Cloudy,0.0214,0.08,15.9,15.9,12.02,0.78,0.6,0.88,90,5,8.998
13/01/2017 14:00,Partly Cloudy,0.0,0.0,15.27,15.27,11.98,0.81,1.23,1.23,16,4,12.346
13/01/2017 15:00,Partly Cloudy,0.0,0.0,15.93,15.93,12.2,0.79,0.65,1.1,45,3,12.346
13/01/2017 16:00,Partly Cloudy,0.0,0.0,15.36,15.36,12.08,0.81,0.66,1.15,80,1,6.004
13/01/2017 17:00,Light Rain,0.7005,0.81,15.08,15.08,12.17,0.83,1.38,1.85,6,0,10.003
13/01/2017 18:00,Partly Cloudy,0.0107,0.08,14.93,14.93,11.97,0.82,0.9,0.96,28,0,10.003
13/01/2017 19:00,Partly Cloudy,0.0214,0.08,14.89,14.89,12.02,0.83,0.73,0.85,81,0,10.003
13/01/2017 20:00,Partly Cloudy,0.0107,0.08,14.68,14.68,12.9,0.89,1.42,1.76,19,0,4.438
13/01/2017 21:00,Partly Cloudy,0.0,0.0,14.83,14.83,12.98,0.89,1.12,1.49,25,0,4.438
13/01/2017 22:00,Partly Cloudy,0.0,0.0,14.72,14.72,11.46,0.81,0.77,2.02,89,0,8.998
13/01/2017 23:00,Partly Cloudy,0.0214,0.08,14.59,14.59,11.99,0.84,1.59,2.16,32,0,10.003
14/01/2017 00:00,Partly Cloudy,0.0,0.0,15.85,15.85,11.77,0.77,1.31,1.31,165,0,10.003
14/01/2017 01:00,Partly Cloudy,0.0,0.0,15.87,15.87,11.78,0.77,2.45,5.6,97,0,10.003
14/01/2017 02:00,Partly Cloudy,0.0071,0.08,16.26,16.26,14.04,0.87,2.38,5.04,111,0,10.003
14/01/2017 03:00,Partly Cloudy,0.0284,0.08,16.62,16.62,14.35,0.86,2.0,5.14,128,0,10.003
14/01/2017 04:00,Partly Cloudy,0.0284,0.08,16.65,16.65,14.3,0.86,3.22,6.95,4,0,9.881
14/01/2017 05:00,Partly Cloudy,0.0526,0.16,16.17,16.17,14.05,0.87,3.2,6.2,33,0,9.801
14/01/2017 06:00,Light Rain,0.8217,0.97,14.42,14.42,12.54,0.88,1.77,5.04,31,0,4.246
14/01/2017 07:00,Partly Cloudy,0.0934,0.16,14.45,14.45,12.66,0.89,2.1,5.98,41,0,4.246
14/01/2017 08:00,Partly Cloudy,0.0,0.0,14.18,14.18,12.54,0.9,2.47,6.6,9,0,4.228
14/01/2017 09:00,Partly Cloudy,0.0,0.0,14.31,14.31,12.39,0.88,1.94,4.33,46,1,4.394
14/01/2017 10:00,Partly Cloudy,0.0,0.0,14.16,14.16,11.07,0.82,3.89,8.62,80,3,10.003
14/01/2017 11:00,Partly Cloudy,0.0,0.0,14.13,14.13,11.65,0.85,3.0,6.73,319,4,10.003
14/01/2017 12:00,Partly Cloudy,0.0,0.0,14.31,14.31,11.17,0.81,3.13,7.99,144,5,10.003
14/01/2017 13:00,Partly Cloudy,0.0174,0.08,16.68,16.68,14.27,0.86,2.98,9.83,88,5,10.003
14/01/2017 14:00,Partly Cloudy,0.0,0.0,16.45,16.45,13.93,0.85,2.82,8.05,105,4,10.124
14/01/2017 15:00,Partly Cloudy,0.0,0.0,16.7,16.7,14.23,0.85,2.38,6.8,82,3,10.124
14/01/2017 16:00,Partly Cloudy,0.0,0.0,16.73,16.73,14.32,0.86,2.3,8.6,106,1,10.003
14/01/2017 17:00,Partly Cloudy,0.0,0.0,16.48,16.48,14.05,0.86,2.6,8.59,114,0,10.003
14/01/2017 18:00,Partly Cloudy,0.0,0.0,14.79,14.79,11.46,0.81,1.38,5.13,93,0,10.003
14/01/2017 19:00,Partly Cloudy,0.0,0.0,14.83,14.83,11.51,0.81,1.37,7.51,75,0,10.003
14/01/2017 20:00,Partly Cloudy,0.0,0.0,15.11,15.11,12.86,0.86,1.45,3.92,30,0,4.438
14/01/2017 21:00,Partly Cloudy,0.0,0.0,15.1,15.1,12.8,0.86,1.8,6.95,350,0,4.438
14/01/2017 22:00,Partly Cloudy,0.0,0.0,14.87,14.87,11.3,0.79,2.31,6.25,107,0,10.003
14/01/2017 23:00,Partly Cloudy,0.0,0.0,14.88,14.88,11.59,0.81,2.8,6.47,61,0,10.003
15/01/2017 00:00,Partly Cloudy,0.0,0.0,16.18,16.18,11.71,0.75,2.76,5.99,93,0,10.003
15/01/2017 01:00,Partly Cloudy,0.0107,0.08,16.97,16.97,14.38,0.85,2.93,8.22,72,0,10.003
15/01/2017 02:00,Partly Cloudy,0.0107,0.08,16.68,16.68,13.94,0.84,3.6,7.88,103,0,9.922
15/01/2017 03:00,Partly Cloudy,0.0,0.0,16.66,16.66,14.04,0.85,3.43,7.26,78,0,9.881
15/01/2017 04:00,Partly Cloudy,0.0071,0.08,16.6,16.6,14.05,0.85,2.7,6.76,77,0,9.922
15/01/2017 05:00,Partly Cloudy,0.0142,0.08,16.09,16.09,13.53,0.85,2.96,6.8,54,0,9.841
15/01/2017 06:00,Partly Cloudy,0.0,0.0,14.13,14.13,10.48,0.79,2.05,7.5,225,0,6.994
15/01/2017 07:00,Light Rain,0.5479,0.97,13.94,13.94,11.9,0.88,2.48,4.62,10,0,4.084
15/01/2017 08:00,Rain,1.1099,0.97,13.83,13.83,12.04,0.89,2.47,4.22,17,0,4.433
15/01/2017 09:00,Partly Cloudy,0.1478,0.16,14.91,14.91,10.17,0.73,2.38,6.8,193,1,10.808
15/01/2017 10:00,Partly Cloudy,0.0505,0.16,15.2,15.2,10.58,0.74,2.05,6.72,90,3,10.003
15/01/2017 11:00,Partly Cloudy,0.0,0.0,13.87,13.87,11.08,0.83,2.9,6.92,106,4,10.003
15/01/2017 12:00,Partly Cloudy,0.039,0.08,14.31,14.31,11.04,0.81,2.32,6.94,143,5,10.003
15/01/2017 13:00,Partly Cloudy,0.039,0.08,14.22,14.22,10.82,0.8,0.66,2.31,101,5,10.003
15/01/2017 14:00,Partly Cloudy,0.0,0.0,14.79,14.79,11.31,0.8,1.89,3.47,55,4,12.346
15/01/2017 15:00,Partly Cloudy,0.0,0.0,15.28,15.28,11.0,0.76,1.5,4.55,321,3,12.346
15/01/2017 16:00,Partly Cloudy,0.0,0.0,15.24,15.24,10.78,0.75,1.11,4.2,62,1,10.003
15/01/2017 17:00,Partly Cloudy,0.0,0.0,14.97,14.97,11.48,0.8,1.67,3.87,347,0,8.998
15/01/2017 18:00,Partly Cloudy,0.0,0.0,14.81,14.81,10.73,0.77,1.26,5.67,31,0,8.998
15/01/2017 19:00,Partly Cloudy,0.086,0.16,14.72,14.72,10.61,0.76,1.34,3.02,79,0,8.998
15/01/2017 20:00,Partly Cloudy,0.331,0.16,14.69,14.69,10.76,0.77,1.26,2.94,16,0,10.817
15/01/2017 21:00,Partly Cloudy,0.0,0.0,14.69,14.69,10.75,0.77,0.99,1.83,74,0,10.817
15/01/2017 22:00,Partly Cloudy,0.0214,0.08,14.67,14.67,11.15,0.79,1.0,1.5,86,0,10.003
15/01/2017 23:00,Partly Cloudy,0.0,0.0,14.6,14.6,11.27,0.8,1.54,1.54,47,0,10.003
16/01/2017 00:00,Partly Cloudy,0.0,0.0,14.72,14.72,11.01,0.78,1.55,5.35,127,0,10.003
16/01/2017 01:00,Partly Cloudy,0.0097,0.08,14.74,14.74,10.91,0.78,1.28,4.04,97,0,10.003
16/01/2017 02:00,Partly Cloudy,0.0124,0.08,14.66,14.66,11.14,0.79,1.82,4.06,43,0,6.994
16/01/2017 03:00,Partly Cloudy,0.0,0.0,14.56,14.56,10.81,0.78,0.65,2.35,65,0,6.994
16/01/2017 04:00,Partly Cloudy,0.0,0.0,14.15,14.15,10.38,0.78,1.54,6.09,81,0,8.005
16/01/2017 05:00,Partly Cloudy,0.0,0.0,14.06,14.06,10.66,0.8,2.23,4.51,53,0,10.003
16/01/2017 06:00,Partly Cloudy,0.0,0.0,13.68,13.68,9.98,0.78,2.19,7.55,92,0,10.003
16/01/2017 07:00,Partly Cloudy,0.0,0.0,14.1,14.1,10.59,0.79,1.05,4.55,220,0,6.004
16/01/2017 08:00,Partly Cloudy,0.1002,0.16,13.55,13.55,10.85,0.84,1.89,3.87,352,0,8.212
16/01/2017 09:00,Partly Cloudy,0.0333,0.16,13.19,13.19,10.24,0.82,1.46,4.14,89,1,9.285
16/01/2017 10:00,Partly Cloudy,0.0077,0.08,13.77,13.77,10.8,0.82,4.02,9.83,213,3,8.998
16/01/2017 11:00,Partly Cloudy,0.0,0.0,14.32,14.32,11.22,0.82,3.62,9.08,126,4,10.003
16/01/2017 12:00,Partly Cloudy,0.0,0.0,15.09,15.09,10.89,0.76,5.45,8.41,77,5,4.246
16/01/2017 13:00,Partly Cloudy,0.0,0.0,15.41,15.41,11.24,0.76,4.91,10.66,89,5,4.246
16/01/2017 14:00,Partly Cloudy,0.0,0.0,15.63,15.63,11.25,0.75,3.6,7.95,103,4,12.346
16/01/2017 15:00,Partly Cloudy,0.0,0.0,15.43,15.43,11.0,0.75,4.39,9.49,108,3,12.346
16/01/2017 16:00,Partly Cloudy,0.0,0.0,15.92,15.92,11.04,0.73,3.86,9.67,144,1,10.003
16/01/2017 17:00,Partly Cloudy,0.0,0.0,16.0,16.0,11.41,0.74,3.55,7.62,101,0,10.003
16/01/2017 18:00,Partly Cloudy,0.0,0.0,15.91,15.91,11.49,0.75,3.18,7.21,83,0,10.003
16/01/2017 19:00,Partly Cloudy,0.0,0.0,15.96,15.96,11.59,0.75,3.66,8.77,106,0,10.003
16/01/2017 20:00,Partly Cloudy,0.0,0.0,16.46,16.46,12.04,0.75,4.42,8.96,76,0,12.346
16/01/2017 21:00,Partly Cloudy,0.0,0.0,16.39,16.39,11.82,0.74,5.42,11.65,88,0,12.346
16/01/2017 22:00,Partly Cloudy,0.0,0.0,16.45,16.45,11.77,0.74,5.22,13.01,219,0,10.003
16/01/2017 23:00,Partly Cloudy,0.0195,0.08,16.51,16.51,12.0,0.75,5.52,10.35,71,0,10.003
17/01/2017 00:00,Partly Cloudy,0,0,16.37,16.37,11.65,0.74,4.46,10.28,91,0,10.003
17/01/2017 01:00,Partly Cloudy,0,0,16.32,16.32,11.41,0.73,3.64,8.75,128,0,10.003
17/01/2017 02:00,Partly Cloudy,0,0,16.01,16.01,11.63,0.75,4.27,9.2,80,0,10.003
17/01/2017 03:00,Partly Cloudy,0,0,15.89,15.89,11.66,0.76,3.64,8.11,178,0,10.003
17/01/2017 04:00,Partly Cloudy,0,0,15.89,15.89,11.66,0.76,4.76,10.27,109,0,10.003
17/01/2017 05:00,Partly Cloudy,0,0,15.93,15.93,11.68,0.76,3.68,10.98,133,0,12.413
17/01/2017 06:00,Partly Cloudy,0,0,15.93,15.93,11.46,0.75,2.27,6.58,89,0,14.734
17/01/2017 07:00,Partly Cloudy,0,0,16.65,16.65,12.95,0.79,2.87,6.96,129,0,16.093
17/01/2017 08:00,Partly Cloudy,0,0,16.57,16.57,13.08,0.8,2.73,6.06,99,0,16.093
17/01/2017 09:00,Partly Cloudy,0,0,16.99,16.99,13.33,0.79,3.49,7.78,101,1,16.093
17/01/2017 10:00,Partly Cloudy,0,0,17.14,17.14,11.85,0.71,4.41,10.61,89,3,10.003
17/01/2017 11:00,Partly Cloudy,0,0,17.19,17.19,12.59,0.74,4.34,10.38,93,4,16.093
17/01/2017 12:00,Partly Cloudy,0,0,17.31,17.31,12.64,0.74,3.88,8.55,70,5,16.093
17/01/2017 13:00,Partly Cloudy,0,0,17.32,17.32,12.67,0.74,3.43,8.67,97,5,16.093
17/01/2017 14:00,Partly Cloudy,0,0,17.77,17.77,12.77,0.73,3.91,7.28,115,4,16.093
17/01/2017 15:00,Partly Cloudy,0,0,17.64,17.64,12.94,0.74,4.13,8.36,104,3,16.093
17/01/2017 16:00,Partly Cloudy,0,0,17.91,17.91,13.4,0.75,1.81,4.85,97,1,16.093
17/01/2017 17:00,Partly Cloudy,0,0,17.65,17.65,13.37,0.76,2.98,7.28,96,0,16.093
17/01/2017 18:00,Partly Cloudy,0,0,17.57,17.57,13.76,0.78,3.58,5.75,105,0,16.093
17/01/2017 19:00,Partly Cloudy,0,0,17.57,17.57,14.04,0.8,4.15,7.59,85,0,16.093
17/01/2017 20:00,Partly Cloudy,0,0,17.83,17.83,14.39,0.8,4.28,7.8,90,0,16.093
17/01/2017 21:00,Partly Cloudy,0,0,17.79,17.79,14.4,0.81,3.78,4.58,80,0,16.093
17/01/2017 22:00,Partly Cloudy,0,0,17.78,17.78,14.4,0.81,1.93,4.15,93,0,16.093
17/01/2017 23:00,Partly Cloudy,0,0,17.8,17.8,14.54,0.81,2.05,3.02,87,0,16.093
18/01/2017 00:00,Partly Cloudy,0.0,0.0,17.77,17.77,14.47,0.81,5.14,5.14,57,0,16.093
18/01/2017 01:00,Partly Cloudy,0.0,0.0,17.37,17.37,14.37,0.83,2.91,4.11,79,0,16.093
18/01/2017 02:00,Partly Cloudy,0.0,0.0,17.24,17.24,14.24,0.83,3.23,7.54,25,0,12.09
18/01/2017 03:00,Partly Cloudy,0.0,0.0,17.21,17.21,13.77,0.8,2.63,5.73,74,0,10.003
18/01/2017 04:00,Partly Cloudy,0.0,0.0,17.16,17.16,13.85,0.81,0.56,2.92,94,0,10.003
18/01/2017 05:00,Partly Cloudy,0.0,0.0,17.2,17.2,13.93,0.81,2.04,4.12,79,0,10.003
18/01/2017 06:00,Partly Cloudy,0.0,0.0,17.21,17.21,13.62,0.79,3.44,7.43,72,0,10.003
18/01/2017 07:00,Partly Cloudy,0.0,0.0,17.21,17.21,13.74,0.8,1.85,3.89,102,0,10.003
18/01/2017 08:00,Partly Cloudy,0.0124,0.08,17.68,17.68,14.32,0.81,2.24,6.13,80,0,10.003
18/01/2017 09:00,Partly Cloudy,0.0089,0.08,17.73,17.73,13.66,0.77,3.27,7.1,53,1,10.003
18/01/2017 10:00,Partly Cloudy,0.0,0.0,18.18,18.18,14.22,0.78,0.54,1.36,86,3,10.003
18/01/2017 11:00,Partly Cloudy,0.0,0.0,18.43,18.43,14.65,0.79,1.26,2.1,66,4,10.003
18/01/2017 12:00,Partly Cloudy,0.0,0.0,18.38,18.38,14.73,0.79,1.51,4.86,247,5,5.002
18/01/2017 13:00,Partly Cloudy,0.0,0.0,18.79,18.79,14.91,0.78,0.96,2.98,164,5,4.004
18/01/2017 14:00,Foggy,0.0,0.0,18.88,18.93,15.51,0.81,1.19,2.53,65,4,3.098
18/01/2017 15:00,Partly Cloudy,0.0,0.0,18.75,18.78,15.37,0.81,1.31,2.91,110,3,4.004
18/01/2017 16:00,Partly Cloudy,0.0,0.0,18.82,18.86,15.41,0.81,2.0,3.65,91,1,4.004
18/01/2017 17:00,Partly Cloudy,0.0,0.0,18.34,18.37,15.24,0.82,1.17,3.54,127,0,4.297
18/01/2017 18:00,Partly Cloudy,0.0,0.0,18.34,18.39,15.4,0.83,1.45,3.06,73,0,5.002
18/01/2017 19:00,Partly Cloudy,0.0,0.0,18.34,18.42,15.53,0.84,1.09,3.46,87,0,6.004
18/01/2017 20:00,Partly Cloudy,0.0,0.0,18.24,18.37,15.86,0.86,1.31,1.96,66,0,5.002
18/01/2017 21:00,Partly Cloudy,0.0,0.0,18.46,18.52,15.48,0.83,2.11,5.0,98,0,5.002
18/01/2017 22:00,Partly Cloudy,0.0,0.0,18.41,18.48,15.47,0.83,1.58,3.51,98,0,6.004
18/01/2017 23:00,Partly Cloudy,0.0,0.0,18.33,18.43,15.75,0.85,1.91,3.57,82,0,5.002
19/01/2017 00:00,Partly Cloudy,0,0,18.41,18.49,15.58,0.84,1.42,3.74,66,0,6.004
19/01/2017 01:00,Partly Cloudy,0,0,18.41,18.45,15.32,0.82,0.92,2.85,127,0,6.004
19/01/2017 02:00,Partly Cloudy,0,0,17.87,17.98,15.64,0.87,1.99,4.14,63,0,6.004
19/01/2017 03:00,Partly Cloudy,0,0,17.91,17.98,15.38,0.85,2.8,4.41,75,0,6.004
19/01/2017 04:00,Partly Cloudy,0,0,17.87,17.93,15.31,0.85,2.85,4.45,91,0,6.004
19/01/2017 05:00,Partly Cloudy,0,0,18.21,18.37,16.06,0.87,1.58,3.45,54,0,5.002
19/01/2017 06:00,Partly Cloudy,0,0,18.3,18.39,15.65,0.85,2.38,3.66,81,0,5.002
19/01/2017 07:00,Partly Cloudy,0,0,18.3,18.35,15.38,0.83,2.46,4.44,99,0,5.002
19/01/2017 08:00,Partly Cloudy,0,0,18.68,18.8,15.97,0.84,2.56,5.11,79,0,4.004
19/01/2017 09:00,Partly Cloudy,0,0,19.43,19.53,15.99,0.81,2.46,4.79,56,1,5.002
19/01/2017 10:00,Partly Cloudy,0,0,19.96,20.08,16.2,0.79,3.22,5.9,68,3,4.198
19/01/2017 11:00,Partly Cloudy,0,0,20.73,20.91,16.87,0.79,2.13,5.23,40,4,4.004
19/01/2017 12:00,Partly Cloudy,0,0,21.37,21.5,16.61,0.74,1.35,4.83,121,5,4.1
19/01/2017 13:00,Partly Cloudy,0,0,22.27,22.43,16.97,0.72,1.67,4.5,171,5,3.402
19/01/2017 14:00,Partly Cloudy,0,0,22.29,22.45,16.94,0.72,1.7,4.57,74,4,3.701
19/01/2017 15:00,Partly Cloudy,0,0,22.76,22.92,17.03,0.7,0.96,3.78,94,3,3.402
19/01/2017 16:00,Partly Cloudy,0,0,22.71,22.91,17.36,0.72,0.53,1.77,313,1,3.402
19/01/2017 17:00,Partly Cloudy,0,0,21.66,21.82,16.87,0.74,0.71,0.71,263,0,3.804
19/01/2017 18:00,Partly Cloudy,0,0,20.78,20.9,16.4,0.76,0.67,0.76,273,0,3.804
19/01/2017 19:00,Partly Cloudy,0,0,20.28,20.42,16.42,0.78,0.57,0.69,244,0,5.002
19/01/2017 20:00,Partly Cloudy,0,0,19.61,19.79,16.61,0.83,0.61,1.55,265,0,14.243
19/01/2017 21:00,Partly Cloudy,0,0,19.2,19.3,15.93,0.81,0.92,1.99,284,0,14.65
19/01/2017 22:00,Partly Cloudy,0,0,19.2,19.26,15.63,0.8,0.65,2.47,237,0,8.005
19/01/2017 23:00,Partly Cloudy,0,0,18.72,18.78,15.51,0.82,1.37,2.74,300,0,8.998
20/01/2017 00:00,Partly Cloudy,0.0,0.0,18.7,18.74,15.32,0.81,0.51,1.44,1,0,8.005
20/01/2017 01:00,Partly Cloudy,0.0,0.0,19.04,19.09,15.55,0.8,0.75,2.16,16,0,8.005
20/01/2017 02:00,Partly Cloudy,0.0,0.0,18.82,18.85,15.33,0.8,1.34,3.01,7,0,8.005
20/01/2017 03:00,Partly Cloudy,0.0,0.0,18.08,18.08,14.08,0.77,1.29,3.23,319,0,8.998
20/01/2017 04:00,Partly Cloudy,0.0,0.0,17.45,17.45,13.34,0.77,1.91,4.69,129,0,10.003
20/01/2017 05:00,Partly Cloudy,0.0,0.0,16.77,16.77,12.36,0.75,2.27,3.83,48,0,10.003
20/01/2017 06:00,Partly Cloudy,0.0,0.0,15.8,15.8,10.92,0.73,1.73,3.79,210,0,10.003
20/01/2017 07:00,Partly Cloudy,0.0,0.0,15.8,15.8,10.32,0.7,0.79,3.94,162,0,10.003
20/01/2017 08:00,Partly Cloudy,0.0,0.0,15.69,15.69,10.01,0.69,2.64,3.11,357,0,15.886
20/01/2017 09:00,Partly Cloudy,0.0089,0.08,16.0,16.0,9.48,0.65,1.64,4.2,326,1,15.886
20/01/2017 10:00,Partly Cloudy,0.0124,0.08,17.34,17.34,7.96,0.54,1.8,4.56,347,3,10.003
20/01/2017 11:00,Partly Cloudy,0.0,0.0,17.83,17.83,7.74,0.52,2.03,3.41,16,4,10.003
20/01/2017 12:00,Clear,0.0,0.0,19.52,19.52,11.22,0.59,0.45,2.06,59,5,10.003
20/01/2017 13:00,Clear,0.0,0.0,19.79,19.79,11.48,0.59,0.81,3.35,19,6,10.003
20/01/2017 14:00,Clear,0.0,0.0,20.46,20.46,11.26,0.56,1.76,2.66,43,5,15.886
20/01/2017 15:00,Clear,0.0,0.0,19.34,19.34,11.26,0.6,2.35,5.37,263,3,15.886
20/01/2017 16:00,Clear,0.0,0.0,19.26,19.26,12.36,0.64,2.3,6.38,304,1,10.003
20/01/2017 17:00,Clear,0.0,0.0,18.28,18.28,12.41,0.69,2.79,6.71,125,0,10.003
20/01/2017 18:00,Clear,0.0,0.0,17.07,17.07,12.8,0.76,2.33,5.33,121,0,10.003
20/01/2017 19:00,Clear,0.0,0.0,16.88,16.88,9.17,0.6,2.31,5.3,136,0,10.003
20/01/2017 20:00,Partly Cloudy,0.0,0.0,16.34,16.34,9.31,0.63,2.45,4.22,78,0,15.886
20/01/2017 21:00,Partly Cloudy,0.0,0.0,15.82,15.82,8.87,0.63,1.93,4.02,87,0,15.886
20/01/2017 22:00,Partly Cloudy,0.0,0.0,15.76,15.76,8.64,0.63,1.07,4.05,112,0,10.003
20/01/2017 23:00,Partly Cloudy,0.0,0.0,15.53,15.53,9.19,0.66,1.6,2.08,49,0,10.003
21/01/2017 00:00,Partly Cloudy,0.0,0.0,15.15,15.15,9.31,0.68,1.85,3.8,62,0,10.003
21/01/2017 01:00,Partly Cloudy,0.0,0.0,15.07,15.07,9.11,0.68,1.06,3.13,87,0,8.998
21/01/2017 02:00,Partly Cloudy,0.0195,0.08,14.57,14.57,8.7,0.68,2.25,4.18,34,0,9.222
21/01/2017 03:00,Partly Cloudy,0.0,0.0,14.24,14.24,8.51,0.68,2.84,6.79,110,0,10.003
21/01/2017 04:00,Partly Cloudy,0.0,0.0,14.13,14.13,8.36,0.68,2.53,6.56,128,0,10.003
21/01/2017 05:00,Partly Cloudy,0.0,0.0,14.03,14.03,8.37,0.69,2.15,4.73,41,0,10.003
21/01/2017 06:00,Partly Cloudy,0.0,0.0,14.06,14.06,8.38,0.69,0.67,2.41,211,0,10.003
21/01/2017 07:00,Clear,0.0,0.0,14.27,14.27,7.96,0.66,0.54,0.69,241,0,8.998
21/01/2017 08:00,Clear,0.0,0.0,14.44,14.44,8.08,0.66,1.19,1.19,1,0,8.998
21/01/2017 09:00,Clear,0.0,0.0,14.9,14.9,8.04,0.64,1.41,3.09,146,1,8.005
21/01/2017 10:00,Clear,0.0,0.0,15.64,15.64,6.43,0.54,1.12,3.9,155,3,8.998
21/01/2017 11:00,Clear,0.0,0.0,17.11,17.11,6.67,0.5,0.96,2.04,11,4,8.005
21/01/2017 12:00,Clear,0.0,0.0,18.23,18.23,11.44,0.65,0.89,3.31,194,5,6.994
21/01/2017 13:00,Clear,0.0,0.0,18.6,18.6,11.61,0.64,0.65,3.3,300,6,6.004
21/01/2017 14:00,Clear,0.0,0.0,19.32,19.32,11.99,0.63,0.99,2.26,54,5,6.004
21/01/2017 15:00,Clear,0.0,0.0,20.06,20.06,11.72,0.59,0.51,0.73,283,3,6.004
21/01/2017 16:00,Clear,0.0,0.0,19.2,19.2,12.65,0.66,1.25,3.7,172,1,6.004
